timestamp_UTC,device_id,lat,lon,pm25,pm10,co,no2,so2,temperature,humidity,aqi,category,hour,timestamp,lat_A,lon_A,wind_speed,wind_dir,u_comp,v_comp,lat_B,lon_B,date,system:index,.geo
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.75,80.5,5.955828666687012,213.6963806152344,-3.3042449951171875,-4.9551849365234375,11.589753270149233,80.39085629570734,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.75,80.75,5.98237419128418,213.6392822265625,-3.3140106201171875,-4.9805755615234375,11.588932156562803,80.64053372384389,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.75,81.0,6.037574768066406,215.3903961181641,-3.4966278076171875,-4.9219818115234375,11.590827032923698,80.88450162999744,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,77.0,0.3804713189601898,339.4834899902344,-0.1333465576171875,0.3563385009765625,11.511523703113198,76.995599334028,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,77.25,0.5980207324028015,235.8108062744141,-0.4946746826171875,-0.3360443115234375,11.48913259524852,77.23367488383725,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,77.5,1.4449784755706787,235.9208068847656,-1.1968231201171875,-0.8096771240234375,11.473815687000751,77.4605027743366,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,77.75,1.8356153964996336,228.7193145751953,-1.3794403076171875,-1.2110443115234375,11.460835792124271,77.70447609275371,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,78.0,1.7232316732406616,221.8170318603516,-1.1489715576171875,-1.2842864990234375,11.458467196673157,77.96208195828079,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,78.25,1.6065423488616943,227.84408569335935,-1.1909637451171875,-1.0782318115234375,11.46513084322214,78.21069614379915,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,78.5,1.6733319759368896,217.8989105224609,-1.0278778076171875,-1.3204193115234375,11.457298692315817,78.46607826274494,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,78.75,1.5822187662124634,190.2947235107422,-0.2827606201171875,-1.5567474365234375,11.449656028300524,78.7406684127329,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,79.0,2.89921236038208,167.383544921875,0.6332550048828125,-2.829208374023437,11.408505655825138,79.02089850537865,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,79.25,3.1733198165893555,160.186279296875,1.0756378173828125,-2.985458374023437,11.403452657163143,79.28549789980138,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,79.5,3.077946662902832,159.91351318359375,1.0570831298828125,-2.890731811523437,11.406516037881374,79.53488556316996,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,79.75,4.627829074859619,183.0669860839844,-0.2476043701171875,-4.6212005615234375,11.350554063916206,79.74182862950822,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,80.0,6.219563007354736,197.8247985839844,-1.9038543701171875,-5.9210052490234375,11.308519408106804,79.93716952585524,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,80.25,6.360706806182861,207.6390380859375,-2.9507293701171875,-5.6348724365234375,11.317772716283798,80.15262084854582,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,80.5,6.206745624542236,211.9631805419922,-3.2856903076171875,-5.2657318115234375,11.329710438847542,80.39156656093657,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,80.75,6.274885177612305,212.50146484375,-3.3716278076171875,-5.2920989990234375,11.328857734799383,80.63873047548579,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.5,81.0,6.249432563781738,213.63401794433597,-3.4614715576171875,-5.2032318115234375,11.331731632351875,80.88576547705998,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,77.0,0.4553929567337036,238.72216796875,-0.3892059326171875,-0.2364349365234375,11.2423538826406,76.98716680435297,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,77.25,0.8423963189125061,272.8500366210937,-0.8413543701171875,0.0418853759765625,11.251354539650492,77.22225822030103,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,77.5,1.5820757150650024,254.82379150390625,-1.5269012451171875,-0.4141693115234375,11.2366060949862,77.44965384224535,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,77.75,1.5622833967208862,243.56832885742188,-1.3989715576171875,-0.6954193115234375,11.227510694414375,77.70387203773305,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,78.0,1.4146100282669067,236.32931518554688,-1.1772918701171875,-0.7842864990234375,11.224636800587176,77.96118142991402,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,78.25,1.4357434511184692,229.17686462402344,-1.0864715576171875,-0.9385833740234376,11.219646962359548,78.21417602894674,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,78.5,1.5525985956192017,215.5137176513672,-0.9019012451171876,-1.2637786865234375,11.20913040265441,78.47026182243663,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,78.75,2.154603958129883,195.2020263671875,-0.5649871826171875,-2.079208374023437,11.182760059833528,78.73137081055309,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,79.0,3.387414693832397,178.25787353515625,0.1029815673828125,-3.385848999023437,11.140504345297812,79.00339558699267,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,79.25,3.522920846939087,167.7332763671875,0.7484893798828125,-3.442489624023437,11.13867262750864,79.27467976422447,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,79.5,3.2787880897521973,163.8577880859375,0.9115753173828124,-3.149520874023437,11.148147001862526,79.53005715847215,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,79.75,4.897564888000488,184.7185516357422,-0.4028778076171875,-4.8809661865234375,11.092153444886208,79.7367160048352,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,80.0,6.6626152992248535,199.87591552734372,-2.2651824951171875,-6.2657318115234375,11.047371223568916,79.92531066828582,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,80.25,6.835410118103027,208.9451904296875,-3.3081512451171875,-5.9815521240234375,11.056561380624771,80.14092110507315,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,80.5,6.55190372467041,210.6626434326172,-3.3413543701171875,-5.6358489990234375,11.067741140723228,80.38982630624427,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,80.75,6.638031005859375,211.5093536376953,-3.4692840576171875,-5.6592864990234375,11.066983193159103,80.63560811075658,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.25,81.0,6.558908462524414,212.07485961914065,-3.4829559326171875,-5.5577239990234375,11.070267632603644,80.8851573112388,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,77.0,1.5432875156402588,247.17214965820312,-1.4224090576171875,-0.5987396240234375,10.98063723742962,76.953139463499,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,77.25,1.6719015836715698,266.34600830078125,-1.6685028076171875,-0.1065521240234375,10.996554189361632,77.19503203157359,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,77.5,1.6757885217666626,280.8116455078125,-1.6460418701171875,0.3143463134765625,11.01016570907086,77.44577199559853,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,77.75,1.5184729099273682,271.2489013671875,-1.5181121826171875,0.0330963134765625,11.001070308382625,77.6999865733058,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,78.0,1.381424903869629,262.52166748046875,-1.3696746826171875,-0.1797943115234375,10.9941855953075,77.95487677034016,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,78.25,1.2875072956085205,252.37890625,-1.2270965576171875,-0.3897552490234375,10.987395626492798,78.20957393328108,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,78.5,1.7225323915481567,220.7569274902344,-1.1245574951171875,-1.3047943115234375,10.9578039906919,78.46295203215085,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,78.75,2.8240325450897217,202.11236572265625,-1.0630340576171875,-2.616317749023437,10.915390372276306,78.71497889013222,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,79.0,3.744745969772339,185.1550750732422,-0.3364715576171875,-3.7295989990234375,10.879387743771076,78.98891511772152,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,79.25,3.6675949096679688,171.371337890625,0.5502471923828125,-3.6260833740234375,10.8827353566885,79.26812761053213,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,79.5,3.430307149887085,167.48028564453125,0.7436065673828125,-3.348739624023437,10.891704432666302,79.5244977356164,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,79.75,5.195901393890381,188.05506896972656,-0.7280731201171875,-5.1446380615234375,10.833626508712769,79.72601400580847,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,80.0,7.027005195617676,201.64840698242188,-2.5923309326171875,-6.5313568115234375,10.788781121373177,79.91459698950439,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,80.25,7.213859558105469,209.01119995117188,-3.4985809326171875,-6.3087005615234375,10.795981660485268,80.13474104971557,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,80.5,6.890937328338623,210.4170684814453,-3.4888153076171875,-5.9424896240234375,10.80782462656498,80.38506277320467,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,80.75,6.945146560668945,210.66864013671875,-3.5425262451171875,-5.9737396240234375,10.806814029812813,80.6332932940146,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,11.0,81.0,6.833598136901856,211.59906005859372,-3.5806121826171875,-5.8204193115234375,10.811772286891935,80.8820385724071,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,77.0,2.0596160888671875,249.42730712890625,-1.9282684326171875,-0.7237396240234375,10.726594837382436,76.93652741627669,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,77.25,1.7839760780334473,270.9375305175781,-1.7837371826171875,0.0291900634765625,10.750943983381148,77.19128493415566,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,77.5,1.8146218061447144,285.7342224121094,-1.7466278076171875,0.4920806884765625,10.765913497656584,77.44250645901647,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,77.75,1.855213522911072,281.6583557128906,-1.8169403076171875,0.3748931884765625,10.762123746797442,77.69019199085913,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,78.0,1.6684517860412598,281.4408569335937,-1.6352996826171875,0.3309478759765625,10.760702590458097,77.94617103359892,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,78.25,1.5553656816482544,263.21710205078125,-1.5444793701171875,-0.1837005615234375,10.744059270247815,78.19916055496881,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,78.5,2.070966958999634,225.9636383056641,-1.4888153076171875,-1.4395599365234375,10.70344577729702,78.45099284226004,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,78.75,3.112912654876709,204.6514434814453,-1.2983856201171875,-2.829208374023437,10.658505655825138,78.70726119351947,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,79.0,3.6780598163604736,186.2273406982422,-0.3989715576171875,-3.6563568115234375,10.631756335496902,78.98686710093104,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,79.25,3.5798802375793457,172.3427734375,0.4770050048828125,-3.547958374023437,10.635261856019495,79.26570151672449,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,79.5,3.4323229789733887,168.2547607421875,0.6986846923828125,-3.360458374023437,10.64132545143366,79.5229985204983,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,79.75,5.255589008331299,188.74850463867188,-0.7993621826171875,-5.1944427490234375,10.582015857100489,79.72368749059065,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,80.0,7.228780269622803,203.46539306640625,-2.8784637451171875,-6.6309661865234375,10.535559847950935,79.9052499507616,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,80.25,7.495262145996094,210.77865600585935,-3.835494995117188,-6.4395599365234375,10.541749760508536,80.123747467509,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,80.5,7.159762382507324,210.9589385986328,-3.683151245117188,-6.1397552490234375,10.551445215940475,80.37876214851656,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,80.75,7.180166244506836,210.6074676513672,-3.655807495117188,-6.1797943115234375,10.550150379538536,80.62966221946664,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.75,81.0,6.9829816818237305,212.4197235107422,-3.743698120117188,-5.8946380615234375,10.55937211215496,80.87676913426996,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 01:00:00+00:00,sensor01,8.71,77.75,34,80,1.1,19,6,29,67,48,Good,2024-01-01 01:00:00+00:00,2024-01-01 01:00:00+00:00,10.5,77.0,1.768097996711731,276.02032470703125,-1.7583465576171875,0.1854400634765625,10.505996983498337,76.9421680717834,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
